Sample,X,Y,Z
448,0.430,0.145,1.031
449,0.191,0.117,0.996
450,-0.328,-0.148,1.078
451,-0.375,0.109,0.773
452,-0.199,-0.031,0.934
453,-0.418,0.000,1.055
454,-0.402,-0.020,0.891
455,0.152,-0.227,1.074
456,0.598,0.008,0.969
457,0.988,0.238,0.891
458,1.062,0.258,1.105
459,0.352,-0.039,1.137
460,-0.398,-0.305,1.238
461,-1.035,-0.082,0.961
462,-0.844,-0.035,0.875
463,-0.215,-0.141,0.949
464,0.086,-0.152,0.922
465,0.551,0.125,0.863
466,0.488,-0.203,0.906
467,-0.074,-0.223,0.852
468,-0.125,-0.031,0.918
469,0.105,0.266,0.812
470,-0.062,0.043,1.043
471,-0.391,-0.242,1.328
472,-0.586,-0.156,1.359
473,-0.715,0.152,0.883
474,-0.320,0.066,0.844
475,0.039,-0.027,0.988
476,0.445,-0.297,1.109
477,0.508,0.012,0.812
478,0.090,0.078,0.824
479,0.117,-0.090,1.086
480,0.184,0.352,0.727
481,-0.277,-0.113,1.418
482,-0.125,0.023,1.254
483,0.121,-0.191,1.281
484,0.664,0.281,1.004
485,0.598,-0.023,0.965
486,0.164,0.145,0.789
487,-0.387,-0.203,0.938
488,-0.387,-0.219,0.777
489,-0.211,-0.438,1.094
490,0.047,0.109,0.816
491,0.316,0.031,0.832
492,0.289,0.074,0.875
493,-0.203,-0.129,0.984
494,-0.340,-0.125,0.965
495,-0.488,-0.133,1.164
496,-0.496,0.074,0.941
497,-0.121,-0.035,1.070
498,-0.012,0.035,0.961
499,0.020,-0.035,1.098
500,0.234,0.031,0.953
501,0.230,0.016,0.934
502,0.109,0.070,1.145
503,0.047,0.059,1.039
504,-0.254,0.094,1.039
505,-0.266,-0.242,1.258
506,0.012,-0.070,1.172
507,0.074,0.152,0.898
508,0.008,-0.023,0.852
509,0.145,-0.191,0.938
510,0.438,-0.062,1.047
511,0.445,0.250,0.730
512,0.098,-0.078,0.930
513,-0.137,-0.109,1.047
514,-0.676,-0.102,0.977
515,-0.578,0.137,0.859
516,-0.238,-0.086,0.977
517,0.125,-0.066,1.047
518,0.598,-0.137,1.070
519,0.355,-0.090,0.848
520,0.078,0.062,0.879
521,-0.043,-0.012,0.945
522,-0.078,-0.055,1.086
523,-0.070,-0.102,1.297
524,-0.090,0.055,1.168
525,-0.219,0.008,1.148
526,-0.344,-0.105,1.051
527,-0.055,0.094,0.844
528,0.117,0.207,0.773
529,0.059,-0.297,1.113
530,0.211,-0.262,1.043
531,-0.121,0.117,0.926
532,-0.184,0.328,0.766
533,0.266,-0.129,1.055
534,0.434,-0.070,1.109
535,0.301,0.031,1.305
536,0.059,0.168,0.742
537,-0.438,-0.305,1.016
538,-0.652,-0.227,1.004
539,-0.410,0.035,0.828
540,0.031,0.188,0.867
541,0.273,-0.195,1.016
542,0.477,-0.223,1.148
543,0.211,-0.027,1.133
544,-0.074,0.129,0.723
545,-0.035,0.102,0.898
546,-0.109,-0.098,1.125
547,-0.156,0.023,1.066
548,-0.172,0.012,1.055
549,-0.387,-0.016,0.980
550,-0.125,-0.164,1.066
551,0.391,0.051,0.863
552,0.305,0.207,0.750
553,0.215,0.133,0.895
554,0.203,-0.176,1.074
555,-0.176,-0.324,1.375
556,-0.250,0.043,1.102
557,0.020,0.508,0.848
558,0.051,-0.004,1.184
559,-0.055,-0.211,1.109
560,0.125,-0.387,1.391
561,0.184,0.285,0.664
562,-0.238,-0.035,0.836
563,-0.320,-0.195,0.914
564,-0.523,-0.117,0.793
565,-0.039,0.203,0.879
566,0.055,-0.195,1.070
567,-0.031,-0.242,1.098
568,0.254,0.082,0.988
569,0.074,0.355,0.645
570,-0.195,0.000,0.953
571,-0.281,-0.289,1.082
572,-0.160,0.027,1.078
573,0.082,0.137,0.945
574,0.137,-0.027,1.039
575,0.340,0.023,1.078
576,0.359,0.105,1.023
577,0.246,0.227,0.969
578,0.125,0.051,1.121
579,-0.062,-0.078,1.207
580,-0.195,-0.027,1.152
581,-0.363,0.055,1.000
582,-0.270,0.074,0.926
583,0.051,-0.008,0.945
584,0.254,-0.074,1.043
585,0.293,-0.078,1.059
586,-0.023,-0.012,0.926
587,-0.457,0.113,0.824
588,-0.668,-0.215,0.961
589,-0.387,-0.230,1.023
590,-0.031,-0.137,1.086
591,0.199,-0.070,1.016
592,0.305,-0.074,0.773
593,0.148,-0.121,0.863
594,0.059,-0.066,0.836
595,0.086,0.027,0.746
596,-0.086,-0.090,1.117
597,-0.293,-0.090,1.086
598,-0.121,-0.070,1.105
599,0.039,0.125,0.969
600,0.168,0.180,0.941
601,0.414,0.102,1.090
602,0.375,0.172,0.988
603,-0.156,0.043,1.129
604,-0.395,-0.047,1.074
605,-0.203,0.223,1.012
606,0.172,0.293,1.055
607,0.191,0.129,1.062
608,0.012,-0.047,1.215
609,-0.125,0.102,1.012
610,-0.230,-0.023,0.926
611,-0.086,-0.215,1.070
612,0.148,0.082,0.910
613,0.121,0.336,0.832
614,-0.402,-0.363,1.223
615,-0.605,-0.363,1.012
616,-0.191,-0.051,0.957
617,0.285,0.219,0.688
618,0.402,-0.234,0.969
619,0.422,-0.211,1.035
620,0.051,-0.141,0.906
621,-0.477,-0.016,0.789
622,-0.551,-0.207,0.941
623,-0.195,-0.051,0.828
624,0.191,-0.102,1.133
625,0.148,0.141,1.004
626,-0.051,0.004,0.961
627,0.074,0.117,0.973
628,0.172,0.133,1.051
629,0.367,0.328,1.055
630,0.203,0.129,1.234
631,-0.008,0.129,1.234
632,-0.105,0.324,1.090
633,-0.301,0.113,0.922
634,-0.297,0.105,1.016
635,-0.145,0.016,1.117
636,0.031,-0.074,1.141
637,-0.145,0.023,0.871
638,-0.160,0.059,0.875
639,0.270,0.031,1.008
640,0.270,0.086,0.910
641,-0.098,-0.086,1.180
642,0.004,0.043,1.086
643,-0.234,-0.184,0.938
644,-0.281,-0.277,1.145
645,-0.094,-0.270,0.773
646,0.277,-0.074,0.781
647,0.383,-0.141,0.871
648,-0.230,-0.320,0.727
649,-0.195,-0.117,0.914
650,-0.031,-0.004,0.852
651,0.070,0.020,1.020
652,0.367,0.078,1.164
653,0.219,0.184,1.027
654,-0.230,0.141,1.070
655,-0.383,0.074,1.047
656,-0.203,0.168,0.969
657,0.047,0.129,1.141
658,0.211,0.195,1.086
659,-0.289,0.199,1.012
660,-0.352,0.055,0.926
661,-0.094,-0.031,1.180
662,0.160,0.277,1.016
663,0.324,0.121,1.094
664,0.141,0.125,1.109
665,-0.426,0.160,0.910
666,-0.527,-0.141,1.078
667,0.012,-0.141,1.020
668,0.352,-0.105,1.117
669,0.480,0.066,1.016
670,0.312,0.000,0.793
671,0.125,-0.332,0.973
672,-0.117,-0.328,0.969
673,-0.070,-0.074,0.820
674,0.027,-0.070,0.859
675,-0.180,-0.152,0.844
676,-0.371,-0.391,0.945
677,-0.102,-0.074,0.840
678,-0.027,0.109,0.840
679,-0.070,-0.016,0.992
680,0.078,-0.059,1.004
681,0.016,0.270,0.879
682,-0.016,0.113,1.109
683,0.094,0.211,1.160
684,0.004,0.195,1.297
685,-0.297,0.238,1.066
686,-0.484,-0.004,1.109
687,-0.344,0.184,1.066
688,0.137,0.086,1.168
689,0.453,0.039,1.105
690,0.156,0.250,0.949
691,-0.152,-0.016,0.941
692,-0.270,-0.105,1.059
693,0.016,-0.109,1.059
694,0.535,0.238,1.012
695,0.652,0.273,0.973
696,0.238,-0.168,1.086
697,-0.469,-0.457,1.004
698,-0.555,-0.105,0.633
699,-0.137,-0.133,0.875
700,0.016,-0.203,0.863
701,0.352,-0.160,0.832
702,0.254,-0.105,0.852
703,-0.164,-0.109,0.930
704,-0.012,-0.105,0.914
705,0.078,-0.012,1.059
706,-0.125,0.254,0.984
707,-0.332,-0.043,1.188
708,-0.363,0.078,1.039
709,-0.363,0.008,1.227
710,-0.008,-0.004,1.086
711,0.031,0.027,1.047
712,0.152,0.309,0.938
713,0.281,0.105,1.117
714,0.211,0.234,1.043
715,0.062,-0.027,1.207
716,-0.020,-0.020,1.117
717,-0.160,-0.094,1.117
718,-0.203,0.434,0.609
719,-0.332,0.051,0.965
720,-0.168,-0.293,0.934
721,0.109,-0.426,1.250
722,0.297,0.105,0.789
723,0.148,-0.145,0.742
724,0.613,-0.008,0.922
725,0.648,0.035,0.980
726,0.043,0.090,0.918
727,-0.445,-0.289,1.191
728,-0.805,-0.242,0.992
729,-0.668,-0.117,1.109
730,0.000,0.066,0.855
731,0.281,0.086,0.793
732,0.637,-0.008,0.996
733,0.293,-0.180,1.023
734,-0.316,-0.180,1.023
735,-0.285,0.090,0.863
736,-0.059,0.250,0.922
737,0.184,0.176,1.312
738,0.039,-0.016,1.289
739,-0.324,0.004,1.160
740,-0.512,0.031,1.027
741,-0.340,-0.188,1.023
742,0.191,0.086,0.848
743,0.242,-0.141,0.961
744,0.090,0.191,0.773
745,-0.062,-0.113,0.887
746,-0.062,-0.113,0.984
747,0.172,-0.129,1.137
748,0.398,0.191,1.047
749,0.566,0.230,1.043
750,0.047,0.055,0.977
751,-0.383,-0.387,1.176
752,-0.492,-0.035,0.750
753,-0.375,-0.066,0.945
754,0.160,0.000,0.844
755,0.297,-0.133,1.039
756,0.297,-0.008,0.938
757,-0.098,-0.105,0.844
758,-0.160,0.020,0.922
759,0.266,0.062,1.086
760,0.227,0.238,1.008
761,-0.156,0.023,1.219
762,-0.543,-0.242,1.242
763,-0.703,-0.031,1.008
764,-0.309,-0.062,1.035
765,0.188,0.047,0.859
766,0.422,0.090,0.953
767,0.574,-0.043,0.984
768,0.117,-0.191,0.961
769,-0.172,0.047,1.012
770,-0.457,0.039,0.910
771,-0.508,-0.062,0.984
772,-0.152,-0.023,1.191
773,0.176,0.039,1.008
774,0.270,-0.043,1.148
775,0.074,-0.207,1.016
776,0.023,-0.117,0.844
777,0.195,0.082,0.750
778,0.258,0.027,0.824
779,0.180,-0.074,0.984
780,-0.059,-0.246,1.086
781,-0.383,-0.082,1.047
782,-0.422,-0.062,1.000
783,-0.016,0.051,0.906
784,0.352,0.234,0.918
785,0.297,-0.016,1.062
786,-0.016,-0.078,1.086
787,-0.242,-0.168,1.086
788,-0.219,-0.035,0.926
789,0.211,0.195,0.969
790,0.383,0.211,0.953
791,-0.047,0.027,1.176
792,-0.348,-0.062,1.156
793,-0.445,-0.148,1.031
794,-0.324,-0.133,1.109
795,0.133,0.273,0.938
796,0.137,0.074,0.867
797,0.047,-0.109,0.859
798,0.008,-0.387,1.137
799,0.086,-0.156,1.062
800,0.195,0.156,0.844
801,0.160,0.043,0.840
802,-0.027,-0.004,0.941
803,-0.234,-0.102,1.023
804,-0.309,-0.141,0.953
805,-0.383,-0.270,1.023
806,-0.059,-0.117,0.988
807,0.324,0.078,0.844
808,0.379,0.270,0.691
809,0.266,0.109,0.938
810,0.227,-0.219,1.223
811,-0.039,-0.160,1.211
812,-0.160,0.082,1.191
813,-0.230,0.191,0.992
814,-0.258,0.012,0.957
815,-0.121,-0.066,1.035
816,-0.090,-0.070,1.117
817,0.223,0.090,1.023
818,0.141,0.039,1.082
819,-0.137,-0.043,0.918
820,-0.293,-0.148,0.984
821,-0.098,-0.102,1.027
822,0.098,0.219,0.668
823,0.086,-0.164,1.094
824,-0.020,-0.113,0.977
825,-0.359,-0.195,1.043
826,-0.426,0.145,0.781
827,-0.145,-0.078,0.945
828,0.336,-0.207,1.094
829,0.473,-0.027,1.043
830,0.160,0.039,0.859
831,-0.184,0.012,0.859
832,-0.074,-0.012,0.953
833,0.246,-0.066,1.168
834,0.441,0.164,1.074
835,0.051,0.129,1.094
836,-0.344,-0.129,1.082
837,-0.336,-0.125,1.031
838,-0.035,0.133,0.875
839,0.152,0.094,1.035
840,0.188,0.145,1.004
841,-0.066,-0.121,1.145
842,-0.371,0.012,0.922
843,-0.383,-0.020,0.918
844,0.164,0.094,1.035
845,0.297,0.008,1.109
846,0.012,-0.008,0.965
847,-0.488,-0.219,1.117
848,-0.520,0.102,0.676
849,-0.141,-0.176,1.027
850,0.254,-0.102,0.984
851,0.535,-0.078,1.148
852,0.535,0.305,0.797
853,-0.152,-0.242,0.973
854,-0.258,-0.254,1.047
855,-0.133,0.039,0.883
856,-0.031,0.367,0.805
857,-0.098,-0.113,1.027
858,-0.219,-0.270,1.156
859,-0.066,0.023,1.102
860,0.184,0.090,0.812
861,0.367,0.207,0.918
862,0.559,0.051,1.109
863,0.281,0.145,1.047
864,-0.242,0.047,1.164
865,-0.449,0.008,1.043
866,-0.383,-0.082,1.199
867,-0.008,0.105,1.016
868,0.098,0.152,0.863
869,0.000,0.086,0.953
870,-0.250,-0.184,0.984
871,-0.328,-0.215,1.082
872,0.004,0.074,0.805
873,0.156,0.289,0.656
874,0.281,-0.062,1.051
875,0.348,-0.191,1.082
876,-0.062,-0.078,1.082
877,-0.516,0.074,1.020
878,-0.359,0.180,0.723
879,-0.359,0.180,0.723
880,-0.496,-0.203,1.102
881,-0.266,-0.199,1.172
882,0.379,0.055,0.977
883,0.629,0.031,1.039
884,0.441,-0.152,1.078
885,0.211,-0.090,0.875
886,0.109,0.156,0.949
887,-0.176,0.156,0.887
888,-0.410,-0.250,1.309
889,-0.355,-0.160,1.238
890,-0.355,-0.160,1.238
891,-0.113,0.172,0.832
892,0.008,0.133,0.844
893,0.004,0.051,0.828
894,0.340,-0.035,0.957
895,0.289,0.105,0.945
896,-0.172,0.055,0.926
897,-0.184,0.004,1.062
898,0.133,0.184,0.977
899,0.055,0.121,1.086
900,0.062,-0.008,1.211
901,-0.027,0.023,1.055
902,-0.289,0.109,0.949
903,-0.348,-0.168,1.016
904,-0.188,-0.172,1.000
905,0.027,0.094,0.941
906,0.109,-0.070,1.133
907,0.266,-0.215,1.102
908,0.480,0.031,1.082
909,0.316,0.297,0.992
910,0.004,-0.055,0.957
911,-0.359,-0.188,0.934
912,-0.609,-0.219,1.102
913,-0.477,0.129,0.738
914,-0.477,0.129,0.738
915,-0.332,-0.148,0.848
916,-0.008,-0.164,0.926
917,0.105,-0.094,0.824
918,0.383,0.008,0.730
919,0.555,0.129,0.844
920,0.391,0.102,1.051
