Sample,X,Y,Z
555,-0.473,-0.324,0.879
556,-0.559,-0.293,0.887
557,-0.539,-0.277,0.852
558,-0.297,-0.133,0.703
559,0.070,-0.371,0.918
560,0.227,-0.113,0.723
561,0.164,-0.102,0.879
562,0.152,-0.070,0.941
563,-0.293,0.039,0.723
564,-0.156,0.059,1.156
565,-0.078,0.074,1.082
566,-0.117,-0.133,1.121
567,0.125,0.062,1.211
568,-0.145,0.258,0.871
569,-0.230,0.102,1.113
570,-0.129,-0.066,0.941
571,0.039,0.051,1.172
572,0.371,0.234,1.195
573,0.754,0.219,1.168
574,0.484,0.234,1.285
575,-0.125,0.352,1.031
576,-0.301,-0.082,1.246
577,-0.375,-0.094,1.051
578,-0.254,-0.176,1.066
579,0.070,0.113,0.832
580,0.168,-0.055,0.641
581,-0.008,-0.188,0.660
582,-0.371,-0.449,0.793
583,-0.051,-0.156,0.711
584,0.133,-0.125,0.797
585,0.109,-0.012,0.836
586,0.227,-0.125,1.055
587,-0.133,0.023,0.957
588,-0.617,0.008,1.027
589,-0.586,-0.297,1.215
590,-0.188,-0.008,1.051
591,0.297,0.160,0.977
592,0.562,0.094,1.168
593,0.199,-0.012,1.055
594,-0.066,-0.051,1.031
595,-0.133,0.109,1.055
596,-0.180,0.098,1.102
597,0.297,0.273,1.082
598,0.336,0.156,1.262
599,0.137,0.129,1.145
600,-0.258,0.035,1.070
601,-0.215,0.062,0.965
602,-0.062,-0.062,0.820
603,0.070,0.031,0.883
604,0.297,0.164,0.875
605,-0.055,-0.160,0.871
606,-0.438,-0.270,0.879
607,-0.453,-0.434,1.023
608,0.008,0.312,0.578
609,0.020,-0.012,0.938
610,0.160,-0.156,1.109
611,0.238,-0.152,1.152
612,-0.062,0.012,1.105
613,-0.238,-0.195,0.973
614,-0.270,-0.137,0.922
615,0.059,0.164,1.055
616,0.160,0.129,0.773
617,0.148,-0.129,1.176
618,0.016,-0.059,1.105
619,-0.273,0.023,0.891
620,-0.188,0.070,0.980
621,-0.148,0.062,0.887
622,0.078,0.223,0.965
623,0.379,0.102,1.141
624,0.418,0.113,1.094
625,0.180,0.195,1.148
626,-0.016,0.199,0.949
627,-0.250,-0.004,1.152
628,-0.262,-0.020,1.086
629,-0.090,0.117,0.871
630,-0.117,-0.090,0.980
631,-0.094,-0.164,0.953
632,-0.203,-0.109,0.930
633,-0.227,-0.035,0.832
634,0.129,-0.031,0.957
635,0.449,-0.012,1.137
636,0.148,0.133,0.910
637,-0.094,-0.137,1.156
638,-0.047,-0.020,0.945
639,-0.391,-0.152,1.055
640,-0.191,-0.035,0.930
641,-0.047,-0.062,0.879
642,-0.012,-0.109,0.984
643,-0.012,-0.012,0.855
644,-0.070,-0.094,0.887
645,-0.082,-0.016,0.914
646,-0.148,0.000,0.867
647,0.043,0.047,0.973
648,0.363,0.242,0.949
649,0.543,0.254,1.160
650,0.250,0.160,1.285
651,-0.102,0.160,1.297
652,-0.156,0.270,1.145
653,-0.426,0.105,1.078
654,-0.328,-0.027,1.047
655,0.227,0.074,0.984
656,0.207,0.035,0.926
657,-0.211,-0.145,0.836
658,-0.293,-0.219,0.855
659,0.023,-0.020,0.785
660,0.277,-0.105,1.047
661,0.410,0.270,0.898
662,0.141,0.039,1.184
663,-0.445,-0.047,1.035
664,-0.812,-0.359,1.113
665,-0.516,-0.055,0.953
666,0.098,0.031,0.828
667,0.590,0.066,0.883
668,0.320,-0.141,0.910
669,0.066,-0.078,0.723
670,-0.301,-0.242,1.047
671,-0.430,-0.121,0.840
672,0.031,0.051,0.961
673,0.434,0.219,1.035
674,0.199,0.184,1.090
675,0.023,0.016,1.348
676,-0.176,0.105,1.141
677,-0.316,0.219,1.074
678,-0.039,0.109,1.121
679,0.215,0.059,0.996
680,0.371,0.242,1.043
681,0.129,0.020,0.930
682,-0.191,-0.090,0.879
683,-0.379,-0.016,0.898
684,-0.379,-0.094,0.969
685,-0.160,-0.055,1.078
686,0.215,0.195,0.895
687,0.293,-0.109,1.160
688,0.043,-0.113,1.000
689,0.051,-0.184,1.016
690,-0.016,0.102,0.785
691,0.039,-0.066,0.852
692,0.109,-0.105,1.000
693,-0.160,-0.188,1.078
694,-0.273,0.133,0.668
695,-0.383,-0.141,0.969
696,-0.316,-0.125,0.992
697,-0.062,-0.145,1.004
698,0.250,0.125,0.914
699,0.336,0.105,1.055
700,0.512,0.176,0.992
701,0.316,0.152,1.211
702,-0.055,0.184,1.141
703,-0.270,0.008,1.246
704,-0.316,0.117,1.168
705,-0.160,0.113,1.066
706,0.000,0.141,0.863
707,-0.055,0.012,0.895
708,-0.141,-0.133,0.922
709,-0.137,-0.297,1.172
710,0.180,-0.031,0.852
711,0.289,0.258,0.785
712,0.246,0.191,0.883
713,0.082,-0.234,1.152
714,-0.254,-0.277,1.082
715,-0.426,-0.043,1.031
716,-0.219,0.031,0.887
717,-0.035,0.004,0.855
718,0.000,-0.117,0.973
719,0.004,-0.066,0.844
720,0.016,-0.301,0.996
721,-0.090,-0.129,0.988
722,0.055,-0.023,0.801
723,0.434,0.160,0.828
724,0.289,0.227,1.008
725,-0.078,-0.023,1.191
726,-0.547,-0.086,1.277
727,-0.516,0.090,1.137
728,-0.102,0.273,1.102
729,0.328,0.227,1.000
730,0.527,0.039,1.105
731,0.305,0.066,1.055
732,-0.219,-0.062,0.895
733,-0.387,-0.059,0.949
