Sample,X,Y,Z
916,-0.223,-0.043,0.953
917,-0.113,-0.098,0.934
918,-0.031,-0.148,0.988
919,-0.020,-0.043,0.922
920,-0.078,-0.035,0.926
921,-0.133,-0.062,1.004
922,-0.133,-0.020,0.941
923,-0.113,0.047,0.930
924,-0.074,-0.008,0.996
925,-0.070,-0.008,1.012
926,-0.031,0.035,1.012
927,0.086,-0.035,1.062
928,0.141,-0.043,1.043
929,0.039,-0.031,1.012
930,0.012,-0.062,1.055
931,0.109,-0.086,1.082
932,0.086,-0.023,0.996
933,0.008,-0.020,0.973
934,-0.023,-0.102,1.031
935,-0.023,-0.035,0.961
936,-0.008,0.027,0.906
937,0.012,-0.062,0.945
938,-0.059,-0.102,1.004
939,-0.215,0.023,0.910
940,-0.246,0.043,0.965
941,-0.191,-0.094,1.000
942,-0.172,-0.016,0.965
943,-0.121,0.059,0.938
944,-0.094,-0.074,1.008
945,-0.152,-0.117,1.055
946,-0.191,0.000,0.996
947,-0.125,-0.059,1.066
948,-0.039,-0.078,0.996
949,0.004,-0.035,0.926
950,0.043,-0.082,1.051
951,0.031,-0.074,1.023
952,-0.012,-0.047,0.973
953,0.047,-0.016,0.980
954,0.078,0.012,0.965
955,0.086,-0.008,0.926
956,0.078,-0.020,0.977
957,-0.016,0.027,1.012
958,-0.102,0.051,1.000
959,-0.035,0.016,0.984
960,0.020,-0.031,1.012
961,0.000,-0.039,0.988
962,-0.027,0.039,1.012
963,-0.070,-0.039,1.078
964,-0.168,-0.055,1.035
965,-0.223,-0.020,1.020
966,-0.121,-0.035,0.996
967,-0.012,-0.121,1.027
968,0.012,-0.113,1.000
969,0.004,-0.074,0.984
970,-0.031,-0.082,0.969
971,-0.090,-0.105,0.941
972,-0.145,-0.055,0.914
973,-0.062,-0.055,0.910
974,0.004,-0.082,0.941
975,0.020,-0.062,0.934
976,0.008,-0.043,0.957
977,0.016,-0.043,0.965
978,-0.012,-0.031,0.973
979,-0.059,-0.027,1.000
980,-0.074,-0.016,1.020
981,-0.051,-0.008,1.031
982,-0.020,0.000,1.047
983,0.004,-0.039,1.062
984,-0.004,-0.012,1.066
985,-0.039,-0.023,1.055
986,-0.039,-0.008,1.047
987,-0.051,-0.027,1.047
988,-0.066,-0.047,1.035
989,-0.055,-0.043,0.977
990,-0.016,-0.059,0.965
991,-0.012,-0.074,0.965
992,-0.020,-0.062,0.938
993,-0.004,-0.055,0.914
994,0.004,-0.082,0.926
995,-0.027,-0.062,0.930
996,-0.055,-0.039,0.949
997,-0.023,-0.039,0.957
998,-0.012,-0.043,0.969
999,-0.012,-0.047,0.988
Rate 1354, overflows 0
