Sample,X,Y,Z
438,-0.379,0.074,0.930
439,-0.309,-0.055,0.910
440,-0.215,-0.176,1.062
441,0.121,-0.141,1.133
442,0.410,0.488,0.793
443,0.191,0.098,0.926
444,0.078,-0.172,1.133
445,0.066,-0.008,0.961
446,-0.059,0.078,1.094
447,0.070,0.141,0.973
448,-0.250,-0.293,1.039
449,-0.398,-0.227,0.957
450,-0.270,-0.043,0.828
451,0.176,0.113,0.734
452,0.176,-0.199,0.914
453,0.051,-0.191,0.910
454,-0.137,-0.074,0.977
455,0.086,0.082,0.793
456,0.094,0.004,0.934
457,-0.023,-0.035,1.117
458,-0.148,0.047,1.039
459,-0.039,0.082,1.191
460,0.172,-0.121,1.184
461,0.012,-0.027,1.207
462,0.047,0.074,0.953
463,0.023,0.086,0.934
464,0.066,-0.027,0.930
465,-0.062,-0.258,1.078
466,-0.059,-0.070,0.926
467,0.039,0.039,0.934
468,0.301,-0.008,0.898
469,0.059,-0.117,0.918
470,-0.426,0.078,0.840
471,-0.531,0.035,0.914
472,-0.078,-0.055,1.004
473,0.191,-0.148,1.199
474,0.191,0.457,0.824
475,0.109,-0.094,1.133
476,0.426,-0.020,1.078
477,0.297,-0.074,1.055
478,0.004,0.016,1.031
479,-0.219,-0.023,1.020
480,-0.617,-0.211,0.961
481,-0.328,-0.266,1.074
482,-0.113,-0.078,0.883
483,0.105,0.047,0.969
484,0.363,-0.043,0.867
485,0.359,-0.031,0.926
486,0.102,0.016,0.910
487,-0.141,-0.012,0.875
488,-0.070,0.012,1.008
489,-0.098,0.086,0.977
490,-0.191,-0.004,0.973
491,-0.176,-0.129,1.121
492,-0.023,-0.121,1.020
493,-0.027,0.195,0.875
494,0.148,0.027,0.898
495,0.105,-0.168,1.016
496,-0.031,-0.027,0.973
497,-0.113,0.094,0.965
498,0.070,0.105,1.027
499,0.082,-0.062,1.082
500,0.191,0.090,1.109
501,0.203,0.098,1.129
502,0.137,0.168,1.031
503,-0.098,-0.094,1.090
504,-0.191,-0.297,1.207
505,-0.199,0.074,0.969
506,-0.480,0.352,0.504
507,-0.375,-0.477,1.027
508,0.160,-0.316,0.996
509,0.301,0.035,0.895
510,0.586,0.266,0.816
511,0.410,-0.062,0.867
512,-0.070,-0.250,1.043
513,-0.402,-0.051,0.965
514,-0.480,0.141,1.016
515,-0.250,0.117,0.977
516,-0.242,-0.422,1.137
517,0.195,-0.055,1.094
518,0.305,0.180,0.832
519,0.480,0.227,0.695
520,0.305,-0.207,1.066
521,-0.254,-0.121,1.008
522,-0.391,0.113,0.949
523,-0.176,-0.023,1.047
524,0.172,-0.121,1.262
525,0.066,0.109,1.117
526,0.164,0.172,1.020
527,0.137,0.086,1.035
528,0.012,-0.188,1.090
529,-0.156,-0.203,1.066
530,-0.156,-0.203,1.066
531,-0.152,-0.078,0.891
532,-0.051,0.059,0.758
533,0.215,-0.109,0.859
534,-0.031,-0.254,0.895
535,-0.219,0.004,0.855
536,-0.039,-0.195,0.984
537,0.164,-0.227,1.211
538,0.000,0.461,0.691
539,-0.555,0.047,0.840
540,-0.184,-0.273,1.199
541,0.129,-0.062,1.098
542,0.324,0.156,1.105
543,0.520,0.188,1.055
544,0.301,-0.113,1.000
545,-0.121,-0.156,1.023
546,-0.273,-0.008,0.898
547,-0.340,0.039,0.957
548,-0.438,-0.199,1.105
549,-0.043,-0.211,1.102
550,0.246,0.047,1.000
551,0.188,0.109,0.777
552,0.402,-0.016,0.949
553,0.238,-0.047,0.957
554,-0.078,0.148,0.852
555,-0.086,-0.113,0.988
556,-0.102,-0.230,1.105
557,-0.297,0.008,1.012
558,-0.199,0.207,0.812
559,0.145,-0.043,0.965
560,0.055,-0.277,1.145
561,-0.035,-0.098,1.047
562,-0.027,0.102,0.895
563,0.164,0.164,0.832
564,-0.012,-0.195,1.082
565,-0.133,-0.059,1.105
566,-0.191,0.082,1.066
567,-0.035,0.160,0.945
568,0.219,-0.242,1.199
569,0.309,-0.016,1.152
570,-0.035,0.422,0.688
571,-0.328,-0.070,1.051
572,-0.004,-0.098,1.074
573,-0.297,-0.227,0.918
574,-0.270,0.055,0.863
575,0.207,0.156,0.832
576,0.367,0.023,0.691
577,0.172,-0.074,1.012
578,0.082,0.070,0.895
579,-0.129,0.176,1.012
580,-0.160,0.031,1.039
581,-0.082,-0.043,1.184
582,0.027,0.059,1.141
583,0.055,0.055,1.098
584,0.348,0.082,1.090
585,0.039,-0.113,1.051
586,-0.172,-0.008,0.949
587,-0.195,-0.242,1.039
588,-0.055,0.062,0.836
589,-0.016,-0.004,0.883
590,-0.074,-0.188,1.047
591,-0.102,-0.098,0.965
592,-0.094,0.133,0.746
593,0.223,0.035,1.004
594,0.145,0.004,0.945
595,-0.043,-0.012,0.973
596,-0.055,0.047,1.023
597,0.133,0.051,0.992
598,-0.117,-0.031,0.980
599,-0.270,-0.090,0.977
600,-0.145,-0.059,0.949
601,-0.043,0.016,1.027
602,-0.043,0.016,1.027
603,0.000,0.098,0.883
604,-0.125,-0.145,1.051
605,-0.012,0.102,0.984
606,-0.023,0.039,1.020
607,0.395,0.156,1.012
608,0.293,0.098,1.125
609,0.121,0.109,1.090
610,0.082,0.000,1.148
611,0.020,0.148,0.902
612,-0.320,-0.055,1.043
613,-0.379,-0.039,0.863
614,-0.141,-0.070,0.945
615,-0.016,0.023,0.820
616,0.203,-0.207,0.980
617,0.285,-0.020,0.867
618,-0.062,-0.035,0.879
619,-0.008,0.051,0.883
620,0.035,-0.125,1.070
621,-0.062,0.051,1.016
622,-0.168,0.008,1.137
623,-0.094,0.109,1.023
624,-0.047,-0.027,1.070
625,-0.172,-0.125,1.004
626,-0.082,-0.039,1.062
627,0.000,0.148,0.871
628,0.070,0.031,0.902
629,0.156,-0.117,1.012
630,0.105,-0.016,1.016
631,-0.035,0.121,0.965
632,0.113,0.020,0.988
633,0.070,-0.031,1.047
634,-0.195,0.262,0.816
635,-0.348,-0.281,1.180
636,-0.035,0.109,1.012
637,0.086,-0.012,0.992
638,0.188,0.078,1.043
639,0.258,-0.113,1.031
640,-0.012,-0.008,0.801
641,-0.160,-0.086,0.844
642,-0.160,-0.059,0.887
643,-0.043,-0.121,1.074
644,0.000,-0.031,0.969
645,0.145,0.105,0.902
646,-0.086,0.082,0.973
647,-0.070,-0.047,1.004
648,0.000,-0.051,1.051
649,-0.008,0.172,0.984
650,0.059,0.117,1.016
651,0.129,-0.059,1.156
652,0.000,0.000,1.012
653,-0.062,0.238,0.898
654,-0.082,0.137,0.930
655,-0.199,-0.188,1.141
656,-0.277,-0.078,0.988
657,-0.297,0.086,0.988
658,0.094,0.219,0.895
659,0.188,0.027,0.922
660,0.254,-0.121,1.109
661,0.234,0.098,1.020
662,0.121,0.164,0.934
663,0.031,-0.090,1.023
664,-0.074,-0.309,1.066
665,-0.320,0.180,0.840
666,-0.281,0.164,0.820
667,0.094,-0.180,1.043
668,0.281,-0.238,1.180
669,0.121,-0.023,1.016
670,0.176,0.336,0.762
671,0.141,-0.012,0.777
672,-0.129,-0.371,1.055
673,-0.266,-0.035,0.973
674,-0.344,0.344,0.836
675,-0.168,0.211,1.012
676,-0.023,-0.113,1.062
677,-0.027,-0.098,1.199
678,-0.035,0.355,0.895
679,0.285,0.289,0.906
680,0.352,-0.074,1.125
681,-0.082,-0.180,1.180
682,-0.328,0.184,0.941
683,-0.070,0.270,0.922
684,0.094,-0.109,1.082
685,-0.047,-0.195,1.203
686,-0.156,0.016,0.973
687,-0.031,0.188,0.832
688,0.238,-0.027,0.859
689,0.121,-0.113,0.988
690,-0.023,-0.074,1.020
691,-0.105,0.055,0.918
692,0.129,0.020,0.984
693,0.051,-0.168,1.016
694,-0.105,-0.051,0.930
695,-0.223,-0.012,0.918
696,0.059,0.051,0.895
697,0.027,-0.258,1.035
698,0.027,-0.258,1.035
699,-0.281,-0.148,0.996
700,-0.262,-0.016,0.930
701,0.137,0.176,0.812
702,0.391,-0.145,1.059
703,0.105,0.031,1.074
704,-0.141,0.219,0.949
705,-0.062,0.082,1.102
706,0.281,-0.082,1.215
707,0.113,-0.031,1.172
708,-0.035,0.250,1.008
709,-0.191,0.043,1.035
710,-0.051,-0.188,1.012
711,-0.184,-0.152,0.871
712,-0.551,-0.012,0.805
713,-0.320,0.164,0.719
714,0.219,0.000,0.801
715,0.422,-0.039,1.047
716,0.230,0.047,1.082
717,0.309,0.223,0.992
718,0.391,0.180,1.105
719,0.059,-0.031,1.066
720,-0.461,-0.035,1.082
721,-0.594,0.004,0.988
722,-0.320,-0.125,1.098
723,0.152,-0.125,0.984
724,0.215,-0.078,0.938
725,0.258,-0.004,0.910
726,0.172,-0.160,0.785
727,0.121,-0.074,0.883
728,-0.008,-0.059,1.000
729,-0.184,-0.055,1.020
730,-0.090,0.000,1.070
731,-0.035,0.047,1.055
732,-0.098,-0.059,1.105
733,-0.207,0.066,0.980
734,-0.113,-0.008,0.984
735,0.102,-0.051,0.941
736,0.039,-0.062,0.820
737,-0.039,-0.008,0.895
738,0.023,-0.035,0.918
739,0.117,-0.031,0.973
740,0.145,-0.008,0.996
741,0.000,-0.160,1.199
742,-0.152,0.270,0.895
743,-0.484,0.223,0.797
744,-0.254,-0.109,1.215
745,0.066,-0.066,1.203
746,0.086,0.008,1.227
747,0.566,0.309,0.973
748,0.527,-0.047,1.016
749,0.070,-0.121,0.957
750,-0.262,-0.059,0.895
751,-0.211,0.051,0.855
752,-0.242,-0.039,1.004
753,-0.223,-0.172,0.832
754,-0.227,-0.137,1.031
755,-0.055,0.012,0.887
756,0.203,0.156,0.746
757,0.457,0.012,0.980
758,0.277,-0.047,1.043
759,0.141,0.012,1.047
760,-0.047,0.086,0.977
761,-0.117,0.016,1.023
762,-0.312,-0.152,1.012
763,-0.422,-0.133,1.094
764,-0.207,0.008,1.000
765,-0.227,0.004,0.887
766,0.000,-0.152,0.938
767,0.309,-0.008,0.980
768,0.496,0.117,0.980
769,0.434,0.125,1.074
770,0.320,0.055,1.066
771,-0.281,-0.066,1.109
772,-0.391,-0.098,1.062
773,-0.168,0.070,0.965
774,-0.219,0.109,0.910
