Sample,X,Y,Z
550,-0.207,-0.008,0.906
551,-0.055,0.086,0.832
552,-0.156,-0.309,0.973
553,-0.184,-0.215,1.141
554,-0.074,-0.094,0.984
555,0.086,0.340,0.559
556,0.020,-0.051,0.875
557,0.199,-0.234,1.352
558,0.285,-0.004,1.133
559,0.051,0.129,1.031
560,0.113,0.098,1.098
561,-0.266,-0.285,1.230
562,-0.461,-0.133,1.082
563,-0.246,0.023,1.047
564,0.039,0.188,0.645
565,-0.051,-0.266,1.020
566,-0.023,-0.105,1.004
567,-0.035,-0.090,0.848
568,0.410,0.250,0.645
569,0.320,-0.008,0.895
570,-0.043,-0.070,0.953
571,-0.164,-0.020,1.074
572,0.074,0.145,0.902
573,0.133,-0.055,1.062
574,-0.066,0.086,1.172
575,-0.305,0.203,0.906
576,-0.336,-0.070,0.918
577,0.117,-0.059,1.227
578,0.055,-0.055,1.070
579,0.113,0.102,0.836
580,0.402,0.156,1.066
581,0.324,-0.070,0.949
582,-0.078,-0.094,1.027
583,-0.328,0.012,1.195
584,-0.344,-0.055,1.090
585,0.145,-0.020,1.070
586,0.020,-0.078,1.070
587,-0.219,-0.078,0.852
588,-0.121,-0.207,0.934
589,0.172,0.039,0.793
590,0.199,0.141,0.512
591,0.066,-0.219,0.930
592,0.078,-0.133,1.113
593,-0.191,-0.148,0.863
594,0.000,0.133,0.832
595,0.031,0.016,1.094
596,-0.133,-0.074,0.902
597,-0.227,0.008,1.074
598,-0.113,0.266,0.895
599,-0.152,0.055,0.875
600,0.148,-0.051,1.332
601,0.258,0.035,1.199
602,0.277,0.352,0.785
603,0.301,0.207,0.996
604,0.012,-0.062,1.164
605,-0.270,-0.148,1.121
606,-0.266,0.219,0.965
607,-0.184,0.227,0.871
608,-0.188,0.004,0.953
609,-0.164,-0.219,1.203
610,-0.074,-0.086,1.078
611,0.422,0.305,0.730
612,0.656,0.086,0.969
613,0.367,-0.230,1.113
614,-0.121,-0.145,1.051
615,-0.277,0.113,0.660
616,-0.367,-0.188,0.828
617,-0.238,-0.320,1.172
618,-0.312,-0.258,1.047
619,-0.125,0.035,0.711
620,0.254,0.031,0.801
621,0.312,-0.148,0.918
622,0.047,-0.180,0.992
623,-0.105,0.125,0.934
624,0.012,0.199,0.824
625,0.055,-0.062,1.094
626,-0.082,0.035,1.191
627,-0.273,0.172,1.156
628,0.082,0.180,1.035
629,0.035,-0.012,1.289
630,-0.250,0.320,0.848
631,-0.434,-0.090,1.051
632,0.172,0.105,1.047
633,0.445,-0.074,1.051
634,0.559,0.184,0.934
635,0.301,0.066,1.074
636,-0.098,-0.047,0.895
637,-0.234,-0.184,0.969
638,-0.418,-0.016,0.836
639,-0.605,0.148,0.715
640,-0.262,-0.062,1.020
641,0.340,-0.078,1.039
642,0.379,-0.121,0.945
643,0.328,0.176,0.828
644,0.160,-0.059,0.961
645,0.180,0.051,0.789
646,0.004,-0.246,1.078
