Sample,X,Y,Z
930,-0.055,-0.004,1.047
931,-0.023,-0.027,1.059
932,0.078,0.086,0.992
933,-0.066,-0.012,1.023
934,-0.219,0.031,0.949
935,-0.258,-0.062,1.059
936,-0.066,0.043,1.008
937,0.102,0.062,0.992
938,0.176,0.055,0.973
939,0.051,-0.094,1.020
940,0.000,0.004,0.934
941,-0.004,-0.012,0.891
942,-0.184,-0.051,0.926
943,-0.207,-0.059,0.973
944,0.043,-0.031,0.914
945,0.172,0.055,0.980
946,0.035,-0.016,0.961
947,-0.082,-0.062,0.965
948,-0.094,-0.109,0.977
949,0.051,0.000,0.914
950,0.219,0.008,0.957
951,0.078,0.031,0.992
952,0.023,-0.031,1.027
953,0.031,0.062,0.969
954,-0.074,0.039,1.047
955,-0.246,0.043,1.039
956,-0.082,-0.008,1.062
957,-0.059,0.047,0.996
958,-0.039,0.070,1.012
959,-0.047,0.012,1.020
960,-0.039,-0.004,1.008
961,0.004,-0.020,1.031
962,0.148,0.137,1.062
963,0.066,0.027,1.043
964,-0.055,0.023,1.043
965,-0.031,-0.055,1.098
966,-0.039,0.031,0.957
967,-0.012,0.023,0.957
968,0.023,0.035,0.957
969,-0.055,-0.039,0.969
970,-0.078,0.043,0.938
971,0.027,0.023,0.961
972,-0.023,-0.043,0.953
973,-0.047,-0.043,0.973
974,-0.082,-0.047,0.953
975,0.008,0.016,0.918
976,-0.043,-0.047,0.945
977,-0.012,-0.031,0.945
978,0.082,-0.043,0.984
979,0.152,0.059,0.965
980,0.117,-0.016,1.020
981,-0.047,0.020,0.953
982,-0.055,-0.051,1.023
983,0.051,0.027,0.953
984,-0.004,-0.004,1.016
985,-0.105,0.008,0.992
986,-0.023,-0.027,1.047
987,-0.031,0.121,0.973
988,-0.027,0.016,1.039
989,-0.082,0.016,1.031
990,-0.039,0.020,1.078
991,0.016,0.016,1.035
992,0.098,0.094,0.992
993,-0.051,0.004,1.000
994,-0.152,0.012,0.988
995,-0.066,-0.004,1.016
996,-0.105,0.066,0.934
997,-0.117,-0.016,1.043
998,-0.070,0.016,0.988
999,0.004,-0.074,1.039
Rate 1343, overflows 0
