Sample,X,Y,Z
660,-0.148,0.121,0.883
661,-0.562,-0.082,1.195
662,-0.559,-0.023,0.992
663,0.008,0.020,0.918
664,0.223,0.062,1.086
665,0.293,-0.133,1.062
666,0.156,-0.184,1.020
667,-0.004,-0.008,1.055
668,-0.531,0.109,1.035
669,-0.527,0.133,0.895
670,-0.082,-0.242,0.902
671,-0.066,-0.074,1.023
672,0.094,0.105,0.711
673,0.500,-0.367,1.238
674,0.484,-0.285,0.957
675,-0.203,0.152,0.934
676,-0.426,0.051,0.980
677,-0.266,-0.090,1.016
678,-0.121,-0.043,1.043
679,-0.176,0.105,0.859
680,0.031,-0.059,1.199
681,0.449,-0.301,0.988
682,0.422,0.031,0.770
683,0.027,0.055,1.156
684,0.035,-0.137,0.863
685,0.016,-0.156,1.070
686,-0.414,0.191,0.992
687,-0.469,0.199,0.887
688,-0.105,-0.090,1.027
689,0.387,-0.148,0.996
690,0.305,0.062,1.098
691,0.098,0.020,0.957
692,-0.223,-0.199,1.082
693,-0.379,-0.090,1.125
694,-0.480,0.227,0.859
695,-0.156,-0.062,0.996
696,0.223,-0.227,0.934
697,0.250,-0.203,1.137
698,0.184,-0.059,1.051
699,0.207,-0.035,0.816
700,-0.043,-0.152,0.992
701,-0.527,-0.117,1.062
702,-0.445,0.102,0.895
703,-0.145,0.039,0.902
704,0.105,-0.125,0.965
705,0.348,-0.078,1.043
706,0.539,-0.074,0.973
707,0.273,-0.094,0.953
708,-0.559,0.109,1.066
709,-0.582,0.137,0.895
710,-0.219,-0.016,1.004
711,-0.066,-0.023,1.035
712,-0.066,0.199,0.863
713,0.402,-0.004,1.113
714,0.648,-0.359,1.207
715,0.340,-0.113,1.035
716,-0.074,0.020,0.898
717,-0.195,-0.043,1.164
718,-0.051,-0.133,0.902
719,-0.199,-0.008,1.055
720,-0.070,-0.066,1.113
721,0.285,-0.059,0.980
722,0.285,-0.059,0.980
723,0.465,-0.145,1.039
724,0.230,-0.285,1.066
725,-0.102,0.020,0.938
726,-0.355,0.078,0.758
727,-0.277,0.031,0.785
728,-0.285,-0.219,1.109
729,-0.332,0.160,0.770
730,-0.094,0.129,0.902
731,0.121,-0.145,1.109
732,0.215,-0.168,1.043
733,-0.133,0.113,0.953
734,-0.125,0.090,0.996
735,-0.320,0.004,1.164
736,-0.242,0.129,0.910
737,-0.023,-0.059,1.164
738,0.199,-0.102,1.121
739,0.285,-0.141,1.102
740,0.379,-0.031,1.020
741,0.242,-0.141,1.012
742,-0.242,-0.055,1.082
743,-0.059,0.117,0.844
744,0.094,-0.043,1.121
745,0.117,-0.129,0.992
746,0.203,-0.227,0.934
747,0.422,-0.020,0.973
748,0.508,0.000,0.820
749,0.031,-0.051,1.004
750,-0.320,-0.168,1.102
751,-0.531,0.160,0.980
752,-0.375,0.203,0.859
753,-0.266,-0.090,0.961
754,0.098,-0.164,0.961
755,0.312,-0.105,0.902
756,0.613,0.027,0.992
757,0.734,-0.332,1.098
758,0.480,-0.180,1.121
759,0.566,-0.008,0.988
760,0.953,-0.086,1.035
761,0.918,-0.105,0.988
762,0.977,-0.168,0.996
763,1.141,-0.129,1.031
764,1.445,0.004,0.898
765,1.113,0.027,0.895
766,0.852,-0.113,1.250
767,0.711,0.051,1.191
768,0.656,0.301,1.070
769,0.613,0.008,1.148
770,0.770,0.047,0.949
771,0.816,0.035,1.062
772,0.699,-0.008,0.906
773,0.535,-0.023,1.008
774,0.367,0.070,0.879
775,0.434,0.039,1.012
776,0.492,-0.070,0.930
777,0.402,-0.074,1.109
778,0.559,-0.039,1.078
779,0.656,0.012,1.035
780,0.438,-0.145,1.125
781,0.590,-0.164,0.891
782,0.742,-0.035,0.969
783,0.664,-0.059,0.887
784,0.660,-0.234,0.945
785,0.812,-0.207,0.996
786,0.887,-0.066,0.918
787,0.648,-0.160,1.047
788,0.625,-0.125,1.043
789,0.555,0.012,0.980
790,0.672,-0.020,1.023
791,0.781,-0.164,1.027
792,0.660,-0.031,0.938
793,0.488,0.051,1.023
794,0.438,0.062,0.969
795,0.320,-0.012,1.117
796,0.422,-0.047,1.020
797,0.625,0.035,1.145
798,0.703,0.055,1.035
799,0.781,-0.082,1.043
800,0.867,-0.121,1.117
801,0.664,0.109,0.953
802,0.480,0.109,0.902
803,0.531,-0.113,1.004
804,0.660,-0.062,0.945
805,0.590,0.078,0.895
