Sample,X,Y,Z
849,0.277,0.082,0.992
850,0.270,0.059,1.043
851,-0.129,-0.055,0.973
852,-0.352,-0.109,0.957
853,-0.164,-0.023,0.969
854,-0.078,0.012,1.016
855,0.059,0.031,1.043
856,0.102,0.086,1.008
857,-0.078,-0.027,0.945
858,-0.180,-0.137,1.086
859,0.105,0.016,0.988
860,0.137,0.027,1.000
861,-0.020,-0.039,1.051
862,-0.273,-0.098,0.938
863,-0.301,-0.125,0.996
864,-0.230,-0.039,0.977
865,0.047,0.102,0.941
866,0.336,0.168,1.078
867,0.266,0.043,0.945
868,0.008,-0.016,1.062
869,-0.180,-0.078,1.023
870,-0.137,-0.051,0.941
871,-0.133,0.031,0.961
872,-0.117,-0.059,0.934
873,0.039,-0.082,0.965
874,-0.020,-0.012,1.043
875,0.109,-0.043,0.984
876,0.051,-0.008,1.020
877,0.164,0.055,0.973
878,0.066,-0.004,0.949
879,-0.035,-0.066,1.055
880,-0.062,0.102,0.980
881,-0.031,0.059,0.977
882,-0.141,-0.027,1.035
883,-0.074,0.016,0.980
884,-0.051,-0.117,1.055
885,-0.145,-0.117,1.016
886,0.047,0.043,0.973
887,0.199,0.094,0.977
888,0.090,-0.012,1.000
889,-0.027,-0.066,1.004
890,-0.242,-0.027,1.113
891,-0.234,-0.004,1.047
892,-0.105,-0.023,0.949
893,-0.074,0.012,1.016
894,0.109,0.031,0.883
895,0.148,-0.012,0.961
896,0.285,-0.070,1.105
897,0.129,-0.035,0.906
898,-0.070,0.004,1.051
899,-0.305,-0.039,0.953
900,-0.215,-0.020,1.004
901,0.137,0.066,1.062
902,0.113,-0.078,1.059
903,0.027,0.027,0.984
904,-0.090,-0.066,0.852
905,-0.070,-0.121,0.910
906,0.055,-0.035,0.969
907,0.254,0.070,0.910
908,0.312,0.035,0.996
909,-0.262,-0.090,1.043
910,-0.484,-0.070,1.004
911,-0.254,-0.086,1.027
912,0.035,0.066,1.047
913,0.332,0.086,1.109
914,0.152,0.070,1.016
915,-0.199,-0.047,1.055
916,-0.258,-0.203,0.980
