Sample,X,Y,Z
549,0.027,0.004,1.047
550,0.047,0.066,0.984
551,-0.023,0.000,1.016
552,-0.047,-0.039,1.059
553,0.031,0.008,1.016
554,0.137,-0.008,1.004
555,0.195,0.047,1.004
556,0.109,0.078,0.961
557,-0.098,0.000,0.957
558,-0.266,-0.098,0.992
559,-0.078,-0.047,0.941
560,-0.043,0.000,0.957
561,0.016,-0.070,0.953
562,0.031,-0.035,0.910
563,0.129,-0.020,0.875
564,0.125,0.027,0.945
565,-0.020,-0.086,0.977
566,-0.172,-0.043,0.992
567,-0.008,0.012,1.035
568,-0.012,0.055,1.004
569,0.027,0.047,1.039
570,0.109,0.059,0.977
571,-0.016,0.012,1.062
572,0.027,0.012,0.953
573,-0.070,-0.016,0.988
574,-0.125,-0.062,1.020
575,-0.176,-0.004,0.980
576,0.066,0.031,0.973
577,0.059,0.008,1.043
578,0.039,-0.031,1.098
579,-0.047,-0.020,1.062
580,0.008,0.055,0.965
581,0.082,0.012,1.000
582,0.020,0.004,0.922
583,-0.020,0.012,0.953
584,-0.047,0.012,0.918
585,-0.059,-0.066,0.949
586,-0.023,-0.016,0.949
587,0.000,-0.023,0.949
588,0.000,0.012,0.961
589,0.121,0.016,0.934
590,0.109,-0.047,1.016
591,-0.176,-0.078,1.051
592,-0.164,-0.035,1.008
593,0.094,0.039,1.008
594,0.102,0.027,1.020
595,0.105,0.012,0.988
596,0.027,0.016,0.914
597,-0.102,0.012,0.957
598,-0.195,-0.027,0.980
599,-0.219,-0.016,1.051
600,-0.102,-0.004,1.023
601,0.008,-0.027,0.984
602,0.125,0.082,1.043
603,0.113,-0.023,1.012
604,-0.105,-0.133,0.938
605,-0.023,-0.016,1.008
606,0.082,0.051,0.953
607,0.070,-0.004,0.973
608,-0.008,-0.059,0.992
609,0.059,0.031,0.965
610,0.148,0.074,0.957
611,0.027,0.004,0.988
612,-0.066,-0.039,1.023
613,-0.113,-0.027,0.969
614,-0.016,-0.039,0.973
615,0.020,0.031,1.012
616,0.094,-0.008,1.039
617,-0.113,-0.035,0.961
618,-0.086,-0.098,1.059
619,0.082,0.059,0.945
620,0.031,-0.008,0.980
621,-0.125,-0.043,1.012
622,-0.113,0.016,0.926
623,-0.062,0.039,0.906
624,-0.117,-0.027,0.969
625,-0.051,-0.035,1.004
626,-0.051,-0.035,1.004
627,-0.105,-0.008,0.992
628,0.039,0.004,0.953
629,0.020,0.008,0.957
630,-0.047,-0.035,1.047
631,-0.102,-0.074,1.031
632,-0.055,-0.039,1.031
633,-0.035,0.016,1.035
634,0.078,0.020,1.012
635,0.016,-0.066,0.992
636,0.027,-0.020,0.957
637,0.191,0.105,0.832
638,0.070,-0.047,0.910
639,-0.125,-0.133,0.961
640,-0.250,-0.039,0.965
641,-0.008,0.031,0.922
642,0.035,0.016,0.969
643,0.184,-0.051,1.027
644,0.102,-0.016,1.020
645,0.062,0.039,1.066
646,0.055,0.043,1.086
647,0.051,-0.023,1.062
648,-0.117,-0.016,1.047
649,-0.086,0.012,1.004
650,-0.016,0.094,0.957
651,0.027,-0.027,0.996
652,0.000,0.000,0.891
653,-0.090,-0.059,0.969
654,0.055,0.016,0.895
655,-0.098,-0.070,0.949
656,-0.246,-0.094,0.977
657,-0.152,-0.031,0.961
658,0.031,0.023,0.910
659,0.023,-0.020,1.043
660,0.027,-0.043,0.957
661,-0.035,-0.043,1.031
662,-0.062,-0.012,1.020
663,-0.086,0.070,1.039
664,-0.160,0.027,0.949
665,-0.289,-0.055,0.957
666,-0.059,-0.047,1.035
667,0.117,0.055,0.969
668,0.012,0.008,0.988
669,0.078,-0.055,0.945
670,0.102,-0.004,0.953
671,0.102,0.070,0.918
672,0.004,-0.086,1.016
673,-0.016,-0.016,1.102
674,-0.016,-0.016,1.102
675,0.000,0.039,1.062
676,0.102,0.000,1.000
677,0.164,0.059,1.047
678,0.055,0.039,0.922
679,-0.102,-0.059,0.988
680,-0.012,-0.035,0.957
681,-0.031,0.020,0.984
682,-0.090,-0.062,0.969
683,-0.176,-0.098,0.953
684,0.012,0.023,0.957
685,0.148,0.027,0.953
686,0.070,-0.070,1.051
687,-0.066,-0.059,1.043
688,-0.137,0.020,1.004
689,-0.023,0.016,0.984
690,-0.090,-0.066,1.031
691,-0.027,-0.012,0.980
692,-0.031,0.074,0.961
693,0.117,0.047,0.914
694,0.035,-0.023,0.965
695,-0.078,-0.031,0.898
696,-0.148,-0.059,0.918
