Sample,X,Y,Z
921,-0.008,-0.109,1.066
922,-0.336,-0.090,0.930
923,-0.316,-0.066,1.051
924,-0.016,0.078,0.957
925,0.281,0.137,0.992
926,0.273,0.102,1.090
927,-0.102,-0.062,0.977
928,-0.406,-0.145,1.055
929,-0.129,-0.051,1.008
930,0.137,0.105,0.871
931,0.117,-0.020,1.090
932,0.078,-0.020,0.984
933,-0.266,-0.137,0.965
934,-0.270,-0.137,1.016
935,0.098,0.070,0.949
936,0.332,0.164,1.051
937,0.414,0.094,1.066
938,0.047,-0.031,1.035
939,-0.430,-0.098,1.117
940,-0.395,-0.086,0.992
941,0.031,0.039,0.898
942,0.297,0.043,1.000
943,0.328,-0.027,0.938
944,-0.012,-0.074,0.965
945,-0.113,-0.090,0.887
946,-0.012,-0.043,0.867
947,0.023,0.004,0.910
948,-0.078,-0.016,1.004
949,0.043,0.074,1.035
950,-0.082,-0.047,1.090
951,-0.098,-0.008,1.113
952,-0.199,0.004,1.055
953,0.043,0.047,0.938
954,0.117,0.027,1.035
955,-0.082,-0.031,1.074
956,0.066,-0.031,1.027
957,0.066,-0.039,0.953
958,0.055,-0.109,1.051
959,0.453,-0.016,0.895
960,0.594,0.078,0.910
961,0.688,0.027,1.039
962,0.535,-0.051,1.027
963,0.438,0.047,0.984
964,0.266,-0.043,0.992
965,0.387,0.074,0.867
966,0.535,0.016,1.023
967,0.695,0.125,1.000
968,0.504,0.070,1.066
969,0.242,-0.055,1.090
970,-0.031,-0.031,1.027
971,-0.133,-0.043,1.035
972,-0.043,-0.039,1.039
973,0.148,0.027,1.004
974,0.191,-0.035,1.031
975,0.074,-0.070,1.031
976,-0.090,-0.121,0.973
977,-0.109,-0.086,0.832
978,0.148,-0.016,0.930
979,0.477,0.051,0.848
980,0.383,0.059,0.867
981,0.195,-0.004,0.965
982,0.109,-0.117,0.953
983,0.219,-0.016,1.012
984,0.430,0.043,1.023
985,0.633,0.062,1.105
986,0.445,0.062,1.059
987,0.211,-0.039,1.133
988,0.320,-0.051,1.055
989,0.258,-0.035,1.082
990,0.434,0.109,1.070
991,0.500,0.082,1.051
992,0.391,0.090,1.070
993,0.078,0.027,1.043
994,-0.129,-0.070,1.027
995,-0.086,-0.043,0.926
996,0.156,0.035,0.898
997,0.461,0.031,0.883
998,0.371,-0.031,0.895
999,0.141,-0.137,0.926
Rate 1345, overflows 0
