Sample,X,Y,Z
449,0.137,0.082,0.832
450,-0.109,-0.074,1.129
451,-0.121,-0.090,1.047
452,-0.090,0.180,0.852
453,0.004,0.016,1.004
454,-0.047,-0.180,1.094
455,-0.086,0.094,1.055
456,0.141,-0.051,1.023
457,0.105,-0.051,1.324
458,-0.102,0.145,0.965
459,-0.234,0.074,1.035
460,-0.188,0.020,1.223
461,-0.055,0.043,0.941
462,-0.078,-0.020,1.070
463,0.062,-0.082,1.020
464,0.020,0.000,0.945
465,-0.109,0.012,0.754
466,-0.062,-0.102,0.863
467,-0.320,-0.082,1.055
468,-0.461,0.129,0.711
469,-0.254,-0.102,0.961
470,-0.105,-0.066,1.039
471,0.020,0.016,0.820
472,0.445,-0.148,1.090
473,0.445,-0.203,1.133
474,-0.172,0.086,0.965
475,-0.355,0.086,1.043
476,-0.125,-0.055,1.102
477,-0.102,0.043,0.938
478,-0.031,0.004,1.008
479,0.301,0.008,1.199
480,0.633,-0.176,1.039
481,0.246,-0.078,1.016
482,-0.148,0.188,0.992
483,-0.309,0.062,0.941
484,-0.258,0.051,0.883
485,-0.266,0.090,1.035
486,-0.113,-0.004,1.039
487,0.145,0.066,0.863
488,0.445,-0.043,0.996
489,0.363,-0.156,1.039
490,-0.023,0.000,1.148
491,0.004,0.020,0.863
492,-0.137,-0.008,1.078
493,-0.246,0.043,0.930
494,-0.234,-0.082,0.973
495,-0.043,-0.090,1.160
496,0.324,-0.043,0.805
497,0.395,-0.062,1.164
498,0.414,-0.215,0.895
499,-0.223,-0.172,1.145
500,-0.684,0.254,0.934
501,-0.543,0.180,0.848
502,-0.133,-0.086,1.105
503,0.250,-0.172,0.984
504,0.645,-0.270,1.027
505,0.484,-0.078,1.055
506,-0.094,0.160,0.863
507,-0.504,-0.020,1.000
508,-0.410,-0.117,0.957
509,-0.395,0.152,0.918
510,-0.328,0.090,0.918
511,0.121,-0.227,1.148
512,0.570,-0.176,1.094
513,0.410,-0.027,1.012
514,-0.039,0.078,0.984
515,-0.195,-0.094,1.102
516,-0.098,0.035,1.117
517,0.273,0.004,0.922
518,-0.117,-0.074,1.188
519,-0.066,0.039,0.801
520,0.363,-0.258,1.023
521,0.477,-0.023,0.949
522,0.152,-0.066,0.797
523,-0.004,-0.004,0.809
524,-0.188,0.070,1.117
525,-0.293,-0.008,0.961
526,-0.102,-0.047,1.070
527,0.059,-0.047,1.094
528,0.406,-0.078,1.020
529,0.367,-0.059,1.027
530,0.137,-0.062,1.055
531,-0.141,-0.152,1.121
532,-0.266,0.074,1.023
533,-0.496,0.203,0.949
534,-0.516,-0.008,0.953
535,-0.156,0.000,0.938
536,0.527,-0.164,1.016
537,0.652,-0.270,1.125
538,0.078,0.023,0.938
539,-0.344,0.070,0.805
540,-0.500,0.059,0.988
541,-0.477,-0.020,1.008
542,-0.105,-0.105,0.918
543,0.219,-0.027,1.074
544,0.430,-0.031,0.980
545,0.309,-0.090,0.957
546,0.262,-0.223,1.016
547,0.016,-0.078,1.059
548,-0.215,0.152,1.035
